test_year,year_complete,model,side,label,threshold,sample_mode,train_rows,candidate_rows,signal_count,coverage,precision,natural_precision,precision_lift,actual_up_rate,actual_down_rate,avg_future_ret_3w,median_future_ret_3w,avg_future_mfe_3w,avg_future_mae_3w,natural_avg_future_ret_3w,avg_return_lift
2021,True,svm,bottom,manual_weak_bottom_label,0.3,non_overlapping,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.4,all_signals,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.4,non_overlapping,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.5,all_signals,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.5,non_overlapping,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.6,all_signals,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.6,non_overlapping,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.7,all_signals,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,bottom,manual_weak_bottom_label,0.7,non_overlapping,115,8,0,0.0,,0.5,,,,,,,,0.034160525,
2021,True,svm,top,manual_weak_top_label,0.3,all_signals,104,23,10,0.43478260869565216,0.6,0.2608695652173913,0.3391304347826087,0.4,0.6,-0.017556057,-0.01613833,0.02362248,-0.044957243,0.008074103913043479,-0.02563016091304348
2021,True,svm,top,manual_weak_top_label,0.3,non_overlapping,104,23,5,0.21739130434782608,0.6,0.2608695652173913,0.3391304347826087,0.2,0.8,-0.029248506,-0.03082729,0.017119314,-0.048360587999999996,0.008074103913043479,-0.03732260991304348
2021,True,svm,top,manual_weak_top_label,0.4,all_signals,104,23,5,0.21739130434782608,0.8,0.2608695652173913,0.5391304347826087,0.4,0.6,-0.033845046000000004,-0.03939795,0.018343994,-0.057942454,0.008074103913043479,-0.041919149913043484
2021,True,svm,top,manual_weak_top_label,0.4,non_overlapping,104,23,4,0.17391304347826086,0.75,0.2608695652173913,0.4891304347826087,0.5,0.5,-0.02569178,-0.016434295,0.0194675625,-0.0493103225,0.008074103913043479,-0.03376588391304348
2021,True,svm,top,manual_weak_top_label,0.5,all_signals,104,23,2,0.08695652173913043,0.5,0.2608695652173913,0.2391304347826087,1.0,0.0,0.007114095,0.007114095,0.02800974,-0.02519805,0.008074103913043479,-0.0009600089130434785
2021,True,svm,top,manual_weak_top_label,0.5,non_overlapping,104,23,2,0.08695652173913043,0.5,0.2608695652173913,0.2391304347826087,1.0,0.0,0.007114095,0.007114095,0.02800974,-0.02519805,0.008074103913043479,-0.0009600089130434785
2021,True,svm,top,manual_weak_top_label,0.6,all_signals,104,23,0,0.0,,0.2608695652173913,,,,,,,,0.008074103913043479,
2021,True,svm,top,manual_weak_top_label,0.6,non_overlapping,104,23,0,0.0,,0.2608695652173913,,,,,,,,0.008074103913043479,
2021,True,svm,top,manual_weak_top_label,0.7,all_signals,104,23,0,0.0,,0.2608695652173913,,,,,,,,0.008074103913043479,
2021,True,svm,top,manual_weak_top_label,0.7,non_overlapping,104,23,0,0.0,,0.2608695652173913,,,,,,,,0.008074103913043479,
2022,True,bp,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,11,0.5,0.18181818181818182,0.22727272727272727,-0.04545454545454544,0.36363636363636365,0.6363636363636364,-0.029149130909090912,-0.03599303,0.031965087272727274,-0.08345953272727273,0.0008048104545454545,-0.029953941363636365
2022,True,bp,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,5,0.22727272727272727,0.4,0.22727272727272727,0.17272727272727276,0.6,0.4,0.003821298,0.04732538,0.04437008,-0.054395594000000005,0.0008048104545454545,0.0030164875454545452
2022,True,bp,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,9,0.4090909090909091,0.2222222222222222,0.22727272727272727,-0.005050505050505055,0.4444444444444444,0.5555555555555556,-0.023121882222222223,-0.03599303,0.03723747222222222,-0.07184993333333334,0.0008048104545454545,-0.023926692676767676
2022,True,bp,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,5,0.22727272727272727,0.4,0.22727272727272727,0.17272727272727276,0.6,0.4,0.0016589240000000002,0.04732538,0.046750564,-0.062338158,0.0008048104545454545,0.0008541135454545457
2022,True,bp,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,9,0.4090909090909091,0.2222222222222222,0.22727272727272727,-0.005050505050505055,0.4444444444444444,0.5555555555555556,-0.023121882222222223,-0.03599303,0.03723747222222222,-0.07184993333333334,0.0008048104545454545,-0.023926692676767676
2022,True,bp,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,5,0.22727272727272727,0.4,0.22727272727272727,0.17272727272727276,0.6,0.4,0.0016589240000000002,0.04732538,0.046750564,-0.062338158,0.0008048104545454545,0.0008541135454545457
2022,True,bp,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,8,0.36363636363636365,0.125,0.22727272727272727,-0.10227272727272727,0.375,0.625,-0.03192779,-0.040097605,0.03578394375,-0.07682790875,0.0008048104545454545,-0.03273260045454545
2022,True,bp,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,4,0.18181818181818182,0.25,0.22727272727272727,0.022727272727272735,0.5,0.5,-0.00975769,0.005788370000000001,0.04622178,-0.069916165,0.0008048104545454545,-0.010562500454545454
2022,True,bp,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,6,0.2727272727272727,0.16666666666666666,0.22727272727272727,-0.06060606060606061,0.3333333333333333,0.6666666666666666,-0.04449984333333334,-0.057934559999999996,0.03289307,-0.09209959166666666,0.0008048104545454545,-0.04530465378787879
2022,True,bp,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.008972683333333334,0.02953034,0.05695592333333333,-0.03333486,0.0008048104545454545,0.008167872878787879
2022,True,bp,top,manual_weak_top_label,0.3,all_signals,126,16,12,0.75,0.4166666666666667,0.375,0.041666666666666685,0.5833333333333334,0.4166666666666667,-0.0006572983333333333,0.00451642,0.031027250000000003,-0.038937845,-0.0019850775,0.0013277791666666669
2022,True,bp,top,manual_weak_top_label,0.3,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.5,0.5,-0.007064933333333333,-0.011850025,0.027947040000000003,-0.04329412,-0.0019850775,-0.005079855833333332
2022,True,bp,top,manual_weak_top_label,0.4,all_signals,126,16,9,0.5625,0.3333333333333333,0.375,-0.041666666666666685,0.6666666666666666,0.3333333333333333,0.0022889477777777775,0.00573265,0.03193614555555555,-0.04103821666666666,-0.0019850775,0.004274025277777777
2022,True,bp,top,manual_weak_top_label,0.4,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.6666666666666666,0.3333333333333333,0.0014100900000000001,0.00451642,0.02684475,-0.043056188333333335,-0.0019850775,0.0033951675000000003
2022,True,bp,top,manual_weak_top_label,0.5,all_signals,126,16,7,0.4375,0.2857142857142857,0.375,-0.0892857142857143,0.7142857142857143,0.2857142857142857,0.008459304285714285,0.02761167,0.03661365285714285,-0.03687253,-0.0019850775,0.010444381785714284
2022,True,bp,top,manual_weak_top_label,0.5,non_overlapping,126,16,4,0.25,0.25,0.375,-0.125,0.75,0.25,0.01351877,0.0189559,0.035176455,-0.0308454225,-0.0019850775,0.0155038475
2022,True,bp,top,manual_weak_top_label,0.6,all_signals,126,16,5,0.3125,0.2,0.375,-0.175,0.6,0.4,0.00011578999999999999,0.02761167,0.035354738000000004,-0.039172372,-0.0019850775,0.0021008675000000004
2022,True,bp,top,manual_weak_top_label,0.6,non_overlapping,126,16,3,0.1875,0.3333333333333333,0.375,-0.041666666666666685,0.6666666666666666,0.3333333333333333,0.01088588,0.03461161,0.04577316,-0.02880112333333333,-0.0019850775,0.0128709575
2022,True,bp,top,manual_weak_top_label,0.7,all_signals,126,16,3,0.1875,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.020548109999999998,-0.05969036,0.02905629,-0.05604966,-0.0019850775,-0.018563032499999996
2022,True,bp,top,manual_weak_top_label,0.7,non_overlapping,126,16,2,0.125,0.5,0.375,0.125,0.5,0.5,-0.000976985,-0.0009769849999999997,0.04356677,-0.042203265,-0.0019850775,0.0010080925
2022,True,lda,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,9,0.4090909090909091,0.2222222222222222,0.22727272727272727,-0.005050505050505055,0.5555555555555556,0.4444444444444444,-0.010913682222222222,0.02953034,0.04242829333333334,-0.07935578666666666,0.0008048104545454545,-0.011718492676767677
2022,True,lda,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,5,0.22727272727272727,0.2,0.22727272727272727,-0.027272727272727254,0.8,0.2,0.023686034,0.03052696,0.050935348000000005,-0.051698164000000005,0.0008048104545454545,0.02288122354545455
2022,True,lda,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,7,0.3181818181818182,0.2857142857142857,0.22727272727272727,0.05844155844155843,0.42857142857142855,0.5714285714285714,-0.03138195428571429,-0.03599303,0.03517487428571429,-0.08351766857142857,0.0008048104545454545,-0.03218676474025974
2022,True,lda,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,4,0.18181818181818182,0.5,0.22727272727272727,0.2727272727272727,0.75,0.25,0.0185608575,0.03842786,0.0549333675,-0.0330076775,0.0008048104545454545,0.017756047045454547
2022,True,lda,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,7,0.3181818181818182,0.2857142857142857,0.22727272727272727,0.05844155844155843,0.42857142857142855,0.5714285714285714,-0.03138195428571429,-0.03599303,0.03517487428571429,-0.08351766857142857,0.0008048104545454545,-0.03218676474025974
2022,True,lda,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,4,0.18181818181818182,0.5,0.22727272727272727,0.2727272727272727,0.75,0.25,0.0185608575,0.03842786,0.0549333675,-0.0330076775,0.0008048104545454545,0.017756047045454547
2022,True,lda,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,7,0.3181818181818182,0.2857142857142857,0.22727272727272727,0.05844155844155843,0.42857142857142855,0.5714285714285714,-0.03138195428571429,-0.03599303,0.03517487428571429,-0.08351766857142857,0.0008048104545454545,-0.03218676474025974
2022,True,lda,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,4,0.18181818181818182,0.5,0.22727272727272727,0.2727272727272727,0.75,0.25,0.0185608575,0.03842786,0.0549333675,-0.0330076775,0.0008048104545454545,0.017756047045454547
2022,True,lda,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,6,0.2727272727272727,0.16666666666666666,0.22727272727272727,-0.06060606060606061,0.3333333333333333,0.6666666666666666,-0.04449984333333334,-0.057934559999999996,0.03289307,-0.09209959166666666,0.0008048104545454545,-0.04530465378787879
2022,True,lda,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.008972683333333334,0.02953034,0.05695592333333333,-0.03333486,0.0008048104545454545,0.008167872878787879
2022,True,lda,top,manual_weak_top_label,0.3,all_signals,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.8333333333333334,0.16666666666666666,0.015896516666666666,0.022023050000000002,0.037435315000000004,-0.033541491666666666,-0.0019850775,0.017881594166666667
2022,True,lda,top,manual_weak_top_label,0.3,non_overlapping,126,16,4,0.25,0.25,0.375,-0.125,0.75,0.25,0.011083265,0.016672160000000002,0.03474455,-0.040549225,-0.0019850775,0.0130683425
2022,True,lda,top,manual_weak_top_label,0.4,all_signals,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.8333333333333334,0.16666666666666666,0.015896516666666666,0.022023050000000002,0.037435315000000004,-0.033541491666666666,-0.0019850775,0.017881594166666667
2022,True,lda,top,manual_weak_top_label,0.4,non_overlapping,126,16,4,0.25,0.25,0.375,-0.125,0.75,0.25,0.011083265,0.016672160000000002,0.03474455,-0.040549225,-0.0019850775,0.0130683425
2022,True,lda,top,manual_weak_top_label,0.5,all_signals,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.8333333333333334,0.16666666666666666,0.015896516666666666,0.022023050000000002,0.037435315000000004,-0.033541491666666666,-0.0019850775,0.017881594166666667
2022,True,lda,top,manual_weak_top_label,0.5,non_overlapping,126,16,4,0.25,0.25,0.375,-0.125,0.75,0.25,0.011083265,0.016672160000000002,0.03474455,-0.040549225,-0.0019850775,0.0130683425
2022,True,lda,top,manual_weak_top_label,0.6,all_signals,126,16,3,0.1875,0.0,0.375,-0.375,1.0,0.0,0.022651976666666667,0.02761167,0.03652669333333333,-0.021467473333333334,-0.0019850775,0.02463705416666667
2022,True,lda,top,manual_weak_top_label,0.6,non_overlapping,126,16,2,0.125,0.0,0.375,-0.375,1.0,0.0,0.01667216,0.016672160000000002,0.02969707,-0.03120279,-0.0019850775,0.0186572375
2022,True,lda,top,manual_weak_top_label,0.7,all_signals,126,16,2,0.125,0.0,0.375,-0.375,1.0,0.0,0.03111164,0.031111640000000003,0.04480241,-0.01385644,-0.0019850775,0.0330967175
2022,True,lda,top,manual_weak_top_label,0.7,non_overlapping,126,16,1,0.0625,0.0,0.375,-0.375,1.0,0.0,0.03461161,0.03461161,0.05018594,-0.00199684,-0.0019850775,0.0365966875
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,12,0.5454545454545454,0.25,0.22727272727272727,0.022727272727272735,0.5,0.5,-0.008135561666666668,-0.0008392450000000006,0.04129298916666667,-0.07160274666666668,0.0008048104545454545,-0.008940372121212122
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,6,0.2727272727272727,0.16666666666666666,0.22727272727272727,-0.06060606060606061,0.5,0.5,-0.014765738333333334,-0.00034093500000000054,0.032673635,-0.07693257166666666,0.0008048104545454545,-0.015570548787878788
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,10,0.45454545454545453,0.3,0.22727272727272727,0.07272727272727272,0.6,0.4,0.006145339,0.030028649999999997,0.050038019,-0.055024885999999995,0.0008048104545454545,0.005340528545454545
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,5,0.22727272727272727,0.2,0.22727272727272727,-0.027272727272727254,0.6,0.4,0.005693,0.03052696,0.042531498,-0.057357519999999995,0.0008048104545454545,0.0048881895454545455
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,6,0.2727272727272727,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.014794551666666668,0.04265463,0.06009904,-0.044964465,0.0008048104545454545,0.013989741212121213
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.005988733333333334,0.05577892,0.054896190000000004,-0.05144211333333334,0.0008048104545454545,0.005183922878787879
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,6,0.2727272727272727,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.014794551666666668,0.04265463,0.06009904,-0.044964465,0.0008048104545454545,0.013989741212121213
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.005988733333333334,0.05577892,0.054896190000000004,-0.05144211333333334,0.0008048104545454545,0.005183922878787879
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,4,0.18181818181818182,0.5,0.22727272727272727,0.2727272727272727,0.5,0.5,0.0008645125,0.020635384999999996,0.056032805,-0.0632867125,0.0008048104545454545,5.970204545454542e-05
2022,True,lightgbm,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.3333333333333333,0.6666666666666666,-0.024601916666666668,-0.03599303,0.04114799,-0.08334285333333334,0.0008048104545454545,-0.02540672712121212
2022,True,lightgbm,top,manual_weak_top_label,0.3,all_signals,126,16,10,0.625,0.5,0.375,0.125,0.5,0.5,-0.008868991,0.0004722950000000002,0.031030976,-0.044130067,-0.0019850775,-0.0068839135
2022,True,lightgbm,top,manual_weak_top_label,0.3,non_overlapping,126,16,5,0.3125,0.6,0.375,0.22499999999999998,0.6,0.4,-0.0026409040000000003,0.01643443,0.032344984,-0.046712532,-0.0019850775,-0.0006558265000000001
2022,True,lightgbm,top,manual_weak_top_label,0.4,all_signals,126,16,8,0.5,0.5,0.375,0.125,0.5,0.5,-0.00535296375,0.0004722950000000002,0.0328537225,-0.041239105,-0.0019850775,-0.00336788625
2022,True,lightgbm,top,manual_weak_top_label,0.4,non_overlapping,126,16,4,0.25,0.5,0.375,0.125,0.5,0.5,0.00429195,0.009560885000000002,0.044193335,-0.02721311,-0.0019850775,0.006277027500000001
2022,True,lightgbm,top,manual_weak_top_label,0.5,all_signals,126,16,5,0.3125,0.6,0.375,0.22499999999999998,0.4,0.6,-0.01509627,-0.01548984,0.02510206,-0.048701894,-0.0019850775,-0.0131111925
2022,True,lightgbm,top,manual_weak_top_label,0.5,non_overlapping,126,16,3,0.1875,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.025475313333333333,-0.04434725,0.016869563333333334,-0.061335063333333335,-0.0019850775,-0.02349023583333333
2022,True,lightgbm,top,manual_weak_top_label,0.6,all_signals,126,16,3,0.1875,0.6666666666666666,0.375,0.29166666666666663,0.6666666666666666,0.3333333333333333,-0.00010038333333333332,0.01643443,0.02867370333333333,-0.04577265,-0.0019850775,0.001884694166666667
2022,True,lightgbm,top,manual_weak_top_label,0.6,non_overlapping,126,16,2,0.125,0.5,0.375,0.125,0.5,0.5,-0.00836779,-0.008367789999999998,0.02528668,-0.05013137,-0.0019850775,-0.0063827125
2022,True,lightgbm,top,manual_weak_top_label,0.7,all_signals,126,16,1,0.0625,1.0,0.375,0.625,0.0,1.0,-0.04434725,-0.04434725,0.01115448,-0.0745467,-0.0019850775,-0.042362172499999996
2022,True,lightgbm,top,manual_weak_top_label,0.7,non_overlapping,126,16,1,0.0625,1.0,0.375,0.625,0.0,1.0,-0.04434725,-0.04434725,0.01115448,-0.0745467,-0.0019850775,-0.042362172499999996
2022,True,logistic,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,14,0.6363636363636364,0.21428571428571427,0.22727272727272727,-0.012987012987012991,0.6428571428571429,0.35714285714285715,0.0026241285714285714,0.024158685,0.044856436428571435,-0.06576984285714285,0.0008048104545454545,0.0018193181168831168
2022,True,logistic,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,6,0.2727272727272727,0.16666666666666666,0.22727272727272727,-0.06060606060606061,0.6666666666666666,0.3333333333333333,0.017227273333333334,0.038926169999999996,0.04089396666666666,-0.057462023333333334,0.0008048104545454545,0.01642246287878788
2022,True,logistic,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,12,0.5454545454545454,0.25,0.22727272727272727,0.022727272727272735,0.5833333333333334,0.4166666666666667,-0.006682381666666667,0.014786775,0.041067621666666665,-0.07540881666666667,0.0008048104545454545,-0.007487192121212121
2022,True,logistic,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,6,0.2727272727272727,0.16666666666666666,0.22727272727272727,-0.06060606060606061,0.6666666666666666,0.3333333333333333,0.017815196666666668,0.030028649999999997,0.044324749999999996,-0.057565211666666664,0.0008048104545454545,0.017010386212121215
2022,True,logistic,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,11,0.5,0.2727272727272727,0.22727272727272727,0.04545454545454544,0.5454545454545454,0.45454545454545453,-0.01006504909090909,0.01078652,0.04085025545454545,-0.07104582909090909,0.0008048104545454545,-0.010869859545454545
2022,True,logistic,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,6,0.2727272727272727,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.02560467,0.03842786,0.05386285,-0.03751798,0.0008048104545454545,0.024799859545454547
2022,True,logistic,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,7,0.3181818181818182,0.14285714285714285,0.22727272727272727,-0.08441558441558442,0.42857142857142855,0.5714285714285714,-0.02515364,-0.03599303,0.041361470000000004,-0.07982489571428572,0.0008048104545454545,-0.025958450454545454
2022,True,logistic,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,4,0.18181818181818182,0.25,0.22727272727272727,0.022727272727272735,0.75,0.25,0.0294604075,0.05339707,0.06575991,-0.026545325,0.0008048104545454545,0.028655597045454548
2022,True,logistic,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,6,0.2727272727272727,0.16666666666666666,0.22727272727272727,-0.06060606060606061,0.3333333333333333,0.6666666666666666,-0.04449984333333334,-0.057934559999999996,0.03289307,-0.09209959166666666,0.0008048104545454545,-0.04530465378787879
2022,True,logistic,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.6666666666666666,0.3333333333333333,0.008972683333333334,0.02953034,0.05695592333333333,-0.03333486,0.0008048104545454545,0.008167872878787879
2022,True,logistic,top,manual_weak_top_label,0.3,all_signals,126,16,12,0.75,0.4166666666666667,0.375,0.041666666666666685,0.5833333333333334,0.4166666666666667,-0.0006572983333333333,0.00451642,0.031027250000000003,-0.038937845,-0.0019850775,0.0013277791666666669
2022,True,logistic,top,manual_weak_top_label,0.3,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.5,0.5,-0.007064933333333333,-0.011850025,0.027947040000000003,-0.04329412,-0.0019850775,-0.005079855833333332
2022,True,logistic,top,manual_weak_top_label,0.4,all_signals,126,16,9,0.5625,0.3333333333333333,0.375,-0.041666666666666685,0.6666666666666666,0.3333333333333333,0.0037483077777777773,0.01643443,0.034642306666666664,-0.04104421444444444,-0.0019850775,0.005733385277777777
2022,True,logistic,top,manual_weak_top_label,0.4,non_overlapping,126,16,5,0.3125,0.4,0.375,0.025000000000000022,0.6,0.4,-0.00259138,0.00573265,0.031536431999999996,-0.044271762,-0.0019850775,-0.0006063024999999997
2022,True,logistic,top,manual_weak_top_label,0.5,all_signals,126,16,9,0.5625,0.3333333333333333,0.375,-0.041666666666666685,0.6666666666666666,0.3333333333333333,0.0037483077777777773,0.01643443,0.034642306666666664,-0.04104421444444444,-0.0019850775,0.005733385277777777
2022,True,logistic,top,manual_weak_top_label,0.5,non_overlapping,126,16,5,0.3125,0.4,0.375,0.025000000000000022,0.6,0.4,-0.00259138,0.00573265,0.031536431999999996,-0.044271762,-0.0019850775,-0.0006063024999999997
2022,True,logistic,top,manual_weak_top_label,0.6,all_signals,126,16,8,0.5,0.25,0.375,-0.125,0.625,0.375,0.0021625425,0.016672160000000002,0.03454162625,-0.04154284,-0.0019850775,0.00414762
2022,True,logistic,top,manual_weak_top_label,0.6,non_overlapping,126,16,5,0.3125,0.4,0.375,0.025000000000000022,0.6,0.4,-0.00259138,0.00573265,0.031536431999999996,-0.044271762,-0.0019850775,-0.0006063024999999997
2022,True,logistic,top,manual_weak_top_label,0.7,all_signals,126,16,6,0.375,0.16666666666666666,0.375,-0.20833333333333334,0.6666666666666666,0.3333333333333333,0.014895883333333334,0.031111640000000003,0.04143607666666667,-0.03531463666666667,-0.0019850775,0.016880960833333333
2022,True,logistic,top,manual_weak_top_label,0.7,non_overlapping,126,16,4,0.25,0.25,0.375,-0.125,0.5,0.5,0.00160691,-0.004867819999999998,0.035192,-0.04023179,-0.0019850775,0.0035919875
2022,True,mlp,bottom,manual_weak_bottom_label,0.3,all_signals,123,22,7,0.3181818181818182,0.14285714285714285,0.22727272727272727,-0.08441558441558442,0.42857142857142855,0.5714285714285714,-0.024168724285714285,-0.03599303,0.03556932142857143,-0.09205137142857144,0.0008048104545454545,-0.024973534740259738
2022,True,mlp,bottom,manual_weak_bottom_label,0.3,non_overlapping,123,22,4,0.18181818181818182,0.25,0.22727272727272727,0.022727272727272735,0.25,0.75,-0.0327006775,-0.040097605,0.03591063,-0.09384172,0.0008048104545454545,-0.03350548795454545
2022,True,mlp,bottom,manual_weak_bottom_label,0.4,all_signals,123,22,3,0.13636363636363635,0.3333333333333333,0.22727272727272727,0.10606060606060605,0.3333333333333333,0.6666666666666666,-0.060220093333333335,-0.1278713,0.03185032,-0.11789450333333333,0.0008048104545454545,-0.06102490378787879
2022,True,mlp,bottom,manual_weak_bottom_label,0.4,non_overlapping,123,22,2,0.09090909090909091,0.5,0.22727272727272727,0.2727272727272727,0.5,0.5,-0.02639449,-0.026394490000000007,0.05013211,-0.06958143,0.0008048104545454545,-0.027199300454545453
2022,True,mlp,bottom,manual_weak_bottom_label,0.5,all_signals,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,mlp,bottom,manual_weak_bottom_label,0.5,non_overlapping,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,mlp,bottom,manual_weak_bottom_label,0.6,all_signals,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,mlp,bottom,manual_weak_bottom_label,0.6,non_overlapping,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,mlp,bottom,manual_weak_bottom_label,0.7,all_signals,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,mlp,bottom,manual_weak_bottom_label,0.7,non_overlapping,123,22,0,0.0,,0.22727272727272727,,,,,,,,0.0008048104545454545,
2022,True,mlp,top,manual_weak_top_label,0.3,all_signals,126,16,13,0.8125,0.23076923076923078,0.375,-0.14423076923076922,0.6153846153846154,0.38461538461538464,0.002294049230769231,0.00573265,0.030561200000000004,-0.037821716153846156,-0.0019850775,0.004279126730769231
2022,True,mlp,top,manual_weak_top_label,0.3,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.008749321666666667,-0.02040316,0.030425788333333332,-0.03788525,-0.0019850775,-0.006764244166666667
2022,True,mlp,top,manual_weak_top_label,0.4,all_signals,126,16,11,0.6875,0.18181818181818182,0.375,-0.19318181818181818,0.5454545454545454,0.45454545454545453,-9.902e-05,0.00573265,0.03152585636363636,-0.03899682181818182,-0.0019850775,0.0018860575000000002
2022,True,mlp,top,manual_weak_top_label,0.4,non_overlapping,126,16,6,0.375,0.3333333333333333,0.375,-0.041666666666666685,0.3333333333333333,0.6666666666666666,-0.008749321666666667,-0.02040316,0.030425788333333332,-0.03788525,-0.0019850775,-0.006764244166666667
2022,True,mlp,top,manual_weak_top_label,0.5,all_signals,126,16,8,0.5,0.125,0.375,-0.25,0.75,0.25,0.01050804375,0.025014215,0.03769364625,-0.03600711375,-0.0019850775,0.01249312125
2022,True,mlp,top,manual_weak_top_label,0.5,non_overlapping,126,16,3,0.1875,0.3333333333333333,0.375,-0.041666666666666685,0.6666666666666666,0.3333333333333333,0.00125956,0.00573265,0.03570293333333333,-0.040365356666666664,-0.0019850775,0.0032446375000000005
2022,True,mlp,top,manual_weak_top_label,0.6,all_signals,126,16,3,0.1875,0.0,0.375,-0.375,0.6666666666666666,0.3333333333333333,0.016924963333333334,0.03461161,0.04320450666666667,-0.02879348666666667,-0.0019850775,0.018910040833333336
