week_start_date,week_end_date,week_pos,manual_weak_bottom_label,future_ret_3w,future_mfe_3w,future_mae_3w,is_bottom_candidate,is_top_candidate,turning_proba,test_year,year_complete,model,side,label_col,train_rows,tuned_params_json,tuning_status,manual_weak_top_label
2021-11-22,2021-11-26,353,,-0.00587926,0.01789595,-0.02856971,0,1,1.0,2021,True,qda,top,manual_weak_top_label,104,"{""reg_param"": 0.2}",ok,0.0
2021-11-29,2021-12-03,354,,-0.03082729,0.00073081,-0.03863926,0,1,1.0,2021,True,qda,top,manual_weak_top_label,104,"{""reg_param"": 0.2}",ok,0.0
2021-12-06,2021-12-10,355,,0.00769883,0.00882751,-0.02639712,0,1,1.0,2021,True,qda,top,manual_weak_top_label,104,"{""reg_param"": 0.2}",ok,0.0
2021-12-27,2021-12-31,358,,-0.07759736,0.00632509,-0.07813916,0,1,1.0,2021,True,qda,top,manual_weak_top_label,104,"{""reg_param"": 0.2}",ok,1.0
2021-05-24,2021-05-28,327,,0.02530046,0.03190797,-0.00392958,0,1,0.002197144334354319,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-05-31,2021-06-04,328,,0.03162868,0.04046639,-0.01735447,0,1,0.003689354906896397,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-06-07,2021-06-11,329,,0.00816565,0.03592003,-0.02698581,0,1,0.00540041155634002,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-06-15,2021-06-18,330,,0.04067520,0.04402295,-0.00442297,0,1,0.030284888059450305,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-06-21,2021-06-25,331,,0.03255986,0.04826518,-0.01647542,0,1,0.05762144613519046,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-06-28,2021-07-02,332,,0.06815221,0.08166327,-0.00345017,0,1,0.046916250458766594,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-07-05,2021-07-09,333,,0.01672766,0.04623319,-0.05492364,0,1,0.09225218273405175,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-07-12,2021-07-16,334,,0.03511321,0.03679505,-0.06609768,0,1,0.04061991176549008,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-07-19,2021-07-23,335,,0.03551943,0.04670132,-0.08526068,0,1,0.028878620350099738,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-07-26,2021-07-30,336,,0.02822462,0.06362292,-0.00185765,0,1,0.010030953871727923,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-08-02,2021-08-06,337,,0.02645007,0.03871602,-0.02025788,0,1,0.16448466604998324,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-08-09,2021-08-13,338,,-0.00144937,0.01970710,-0.04073795,0,1,0.19341950742291192,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-08-16,2021-08-20,339,,0.06230983,0.06523335,0.00380362,0,1,0.3028193416915685,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-08-23,2021-08-27,340,,0.00652936,0.04719197,-0.02399898,0,1,0.22523174637635696,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-08-30,2021-09-03,341,,0.00848884,0.05394884,-0.01020766,1,1,0.17685968926670945,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-09-06,2021-09-10,342,,-0.06645811,0.01384972,-0.09247098,0,1,0.41368393447979884,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,1.0
2021-09-13,2021-09-17,343,,-0.03939795,0.01552568,-0.06870603,0,1,0.07079689164831317,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-09-22,2021-09-24,344,,-0.04485735,0.00488473,-0.07407891,0,1,0.030850634180868666,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-11-15,2021-11-19,352,,0.01862717,0.03576915,-0.01151239,0,1,0.03633990465353918,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-11-22,2021-11-26,353,,-0.00587926,0.01789595,-0.02856971,0,1,0.12907458150856813,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-11-29,2021-12-03,354,,-0.03082729,0.00073081,-0.03863926,0,1,0.2698074336256797,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-12-06,2021-12-10,355,,0.00769883,0.00882751,-0.02639712,0,1,0.01936693945844959,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,0.0
2021-12-27,2021-12-31,358,,-0.07759736,0.00632509,-0.07813916,0,1,0.5116770684923041,2021,True,lightgbm,top,manual_weak_top_label,104,"{""balanced_bagging"": true, ""is_unbalance"": true, ""learning_rate"": 0.025, ""max_depth"": 5, ""min_child_samples"": 12, ""n_estimators"": 320, ""negative_sample_ratio"": 3.0, ""num_leaves"": 15}",ok,1.0
2021-05-24,2021-05-28,327,,0.02530046,0.03190797,-0.00392958,0,1,0.12569409608840942,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-05-31,2021-06-04,328,,0.03162868,0.04046639,-0.01735447,0,1,0.11939273774623871,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-06-07,2021-06-11,329,,0.00816565,0.03592003,-0.02698581,0,1,0.13722047209739685,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-06-15,2021-06-18,330,,0.04067520,0.04402295,-0.00442297,0,1,0.1516655683517456,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-06-21,2021-06-25,331,,0.03255986,0.04826518,-0.01647542,0,1,0.15058700740337372,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-06-28,2021-07-02,332,,0.06815221,0.08166327,-0.00345017,0,1,0.18970705568790436,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-07-05,2021-07-09,333,,0.01672766,0.04623319,-0.05492364,0,1,0.13885217905044556,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-07-12,2021-07-16,334,,0.03511321,0.03679505,-0.06609768,0,1,0.1974823772907257,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-07-19,2021-07-23,335,,0.03551943,0.04670132,-0.08526068,0,1,0.1596626341342926,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-07-26,2021-07-30,336,,0.02822462,0.06362292,-0.00185765,0,1,0.15290939807891846,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-08-02,2021-08-06,337,,0.02645007,0.03871602,-0.02025788,0,1,0.1537262499332428,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-08-09,2021-08-13,338,,-0.00144937,0.01970710,-0.04073795,0,1,0.17492520809173584,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-08-16,2021-08-20,339,,0.06230983,0.06523335,0.00380362,0,1,0.218424454331398,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-08-23,2021-08-27,340,,0.00652936,0.04719197,-0.02399898,0,1,0.2468699961900711,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-08-30,2021-09-03,341,,0.00848884,0.05394884,-0.01020766,1,1,0.1360567957162857,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-09-06,2021-09-10,342,,-0.06645811,0.01384972,-0.09247098,0,1,0.3668614327907562,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,1.0
2021-09-13,2021-09-17,343,,-0.03939795,0.01552568,-0.06870603,0,1,0.13769806921482086,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-09-22,2021-09-24,344,,-0.04485735,0.00488473,-0.07407891,0,1,0.13626429438591003,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-11-15,2021-11-19,352,,0.01862717,0.03576915,-0.01151239,0,1,0.24799905717372894,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-11-22,2021-11-26,353,,-0.00587926,0.01789595,-0.02856971,0,1,0.2398996651172638,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-11-29,2021-12-03,354,,-0.03082729,0.00073081,-0.03863926,0,1,0.5959638953208923,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-12-06,2021-12-10,355,,0.00769883,0.00882751,-0.02639712,0,1,0.19311778247356415,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,0.0
2021-12-27,2021-12-31,358,,-0.07759736,0.00632509,-0.07813916,0,1,0.7100430727005005,2021,True,bp,top,manual_weak_top_label,104,"{""dropout"": 0.15, ""focal_alpha"": 0.8, ""focal_gamma"": 2.5, ""hidden_layers"": [64, 32], ""learning_rate"": 0.0007, ""max_epochs"": 180, ""patience"": 20}",ok,1.0
2021-05-24,2021-05-28,327,,0.02530046,0.03190797,-0.00392958,0,1,0.273372528334227,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-05-31,2021-06-04,328,,0.03162868,0.04046639,-0.01735447,0,1,0.474058324354303,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-06-07,2021-06-11,329,,0.00816565,0.03592003,-0.02698581,0,1,0.32980523614836993,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-06-15,2021-06-18,330,,0.04067520,0.04402295,-0.00442297,0,1,0.40520716123501366,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-06-21,2021-06-25,331,,0.03255986,0.04826518,-0.01647542,0,1,0.306073498847219,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-06-28,2021-07-02,332,,0.06815221,0.08166327,-0.00345017,0,1,0.4274248656781922,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-07-05,2021-07-09,333,,0.01672766,0.04623319,-0.05492364,0,1,0.3389456736430542,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-07-12,2021-07-16,334,,0.03511321,0.03679505,-0.06609768,0,1,0.32484859938862676,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-07-19,2021-07-23,335,,0.03551943,0.04670132,-0.08526068,0,1,0.5040941737672189,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-07-26,2021-07-30,336,,0.02822462,0.06362292,-0.00185765,0,1,0.4180887161026695,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-08-02,2021-08-06,337,,0.02645007,0.03871602,-0.02025788,0,1,0.37121390829338663,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-08-09,2021-08-13,338,,-0.00144937,0.01970710,-0.04073795,0,1,0.16590345768961273,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-08-16,2021-08-20,339,,0.06230983,0.06523335,0.00380362,0,1,0.23297388930831464,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-08-23,2021-08-27,340,,0.00652936,0.04719197,-0.02399898,0,1,0.2798050565575595,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-08-30,2021-09-03,341,,0.00848884,0.05394884,-0.01020766,1,1,0.34830520308445095,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-09-06,2021-09-10,342,,-0.06645811,0.01384972,-0.09247098,0,1,0.44384240705096306,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,1.0
2021-09-13,2021-09-17,343,,-0.03939795,0.01552568,-0.06870603,0,1,0.592036766575162,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-09-22,2021-09-24,344,,-0.04485735,0.00488473,-0.07407891,0,1,0.5999727567275894,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-11-15,2021-11-19,352,,0.01862717,0.03576915,-0.01151239,0,1,0.36922112922331235,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-11-22,2021-11-26,353,,-0.00587926,0.01789595,-0.02856971,0,1,0.3393466956604867,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-11-29,2021-12-03,354,,-0.03082729,0.00073081,-0.03863926,0,1,0.20664490203262473,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
2021-12-06,2021-12-10,355,,0.00769883,0.00882751,-0.02639712,0,1,0.2864069831445875,2021,True,mlp,top,manual_weak_top_label,104,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [48, 24], ""learning_rate_init"": 0.001, ""max_iter"": 600, ""negative_sample_ratio"": 3.0}",ok,0.0
